Spotify URI,Title,Album,Artist(s),Submitter ID,Created,Comment,Round ID,Visible To Voters
spotify:track:5j0lOTApmBNqzla39WVMjR,Redbone - live,classic andie (live),Andie,3db59fca218848148d704b4f00f0630c,2024-07-31T20:29:53Z,Nice cover of a good Childish Gambino song. I mean who doesn’t love a kazoo?!,3deaf9e02e4c4d1b86c0edbc17f55666,Yes
spotify:track:5lYX9tp6KxYwPfnNGZpEE6,Culo,Original Hits,"Pitbull, Lil Jon",4e270072352b4d048de7939e681498fc,2024-07-30T14:31:17Z,Culo = BOOTY,3deaf9e02e4c4d1b86c0edbc17f55666,Yes
spotify:track:6t69YVVATCI1RDYbvRBVCT,Holding Hands,Holding Hands,The Magic Lantern,c6a26ef2e02345378e8b947d558ff096,2024-07-31T22:54:16Z,,3deaf9e02e4c4d1b86c0edbc17f55666,No
spotify:track:7qKSeac9T8xY4Pihg5LSCv,Put Your Hands Where My Eyes Could See,90s Hits,Busta Rhymes,46d1eaa4322e47b988ecbd1c48d71c85,2024-08-01T13:26:11Z,,3deaf9e02e4c4d1b86c0edbc17f55666,Yes
spotify:track:0gEyKnHvgkrkBM6fbeHdwK,Linger,"Everybody Else Is Doing It, So Why Can't We?",The Cranberries,c079d8ee316248a78ca6ca4b9ca75710,2024-08-08T15:30:23Z,The Cranberries have me thinking about thanksgiving...,e52a9e2dbb384db7bf9192a1f9552667,Yes
spotify:track:1aZLIbKEdsyqxyD6iNcrbA,Pour Some Sugar On Me,Hysteria,Def Leppard,a8879ab391724dbb95aa5ab5c76a84d4,2024-08-08T15:29:02Z,Cher is a huge Def Leppard fan. ,e52a9e2dbb384db7bf9192a1f9552667,Yes
spotify:track:1fDsrQ23eTAVFElUMaf38X,American Pie,American Pie,Don McLean,77f393c1d26644f78db30071ef04eb77,2024-08-06T16:43:09Z,,e52a9e2dbb384db7bf9192a1f9552667,Yes
spotify:track:1lATXTBJDHwawvT1UfxWu3,The Pot,"10,000 Days",TOOL,4e270072352b4d048de7939e681498fc,2024-08-08T14:53:28Z,"Cher would be thinking of the delicious stew she just made in The Pot she's currently cleaning.

i just love this song ok

Brass Against did a great cover of it too: https://youtu.be/8zfYO9sZjrE?si=hepKj7VfAWEXQV1o",e52a9e2dbb384db7bf9192a1f9552667,Yes
spotify:track:1mUG7ftwIxuq5fhMPkyM02,Flight,Man of Steel (Original Motion Picture Soundtrack),Hans Zimmer,e4cf51d9d4e147d3b7e0c929273cb2e8,2024-08-06T15:22:33Z,,e52a9e2dbb384db7bf9192a1f9552667,Yes
spotify:track:2I1W3hcSsPIsEJfD69pHrW,Raspberry Beret,Around The World In A Day,Prince,3db59fca218848148d704b4f00f0630c,2024-08-07T00:32:01Z,Hear me out: Cher likes to listen and dance to Prince while doing the dishes (because who doesn’t). Then Cher starts thinking of Raspberry Sorbet due to the approximate rhyme with Beret and realizes that she didn’t have dessert after her dinner so she gets hungry for some Raspberry Sorbet.  ,e52a9e2dbb384db7bf9192a1f9552667,Yes
spotify:track:2iuZJX9X9P0GKaE93xcPjk,Sugar,V,Maroon 5,92cc3fe801b045fabc1e09dac7414b03,2024-08-06T15:19:20Z,,e52a9e2dbb384db7bf9192a1f9552667,Yes
spotify:track:2YehU3jLpb9bM5V6k8HmyA,Country Pie,Nashville Skyline,Bob Dylan,28821953967848a8b03648a5be0926e5,2024-08-08T18:18:20Z,"cher seems like a pie gal. Plus I don't see her as someone having to handwash her own dishes very often, so a song that's only a minute long makes sense for when she randomly decides to wash a fork or something ",e52a9e2dbb384db7bf9192a1f9552667,Yes
spotify:track:2zkV839IqOgZC7LAtXAa0U,Quiche Lorraine,Wild Planet,The B-52's,bfde1629e5174de9a529750bf2a3f2ed,2024-08-06T15:22:59Z,"the first time i heard this song i was doubled over laughing. i considered submitting Salad (Blondeshell) or Tangerine (Glass Animals), but i just have to share this one-of-a-kind song with you all. ",e52a9e2dbb384db7bf9192a1f9552667,Yes
spotify:track:39lSeqnyjZJejRuaREfyLL,Hungry Like the Wolf - 2009 Remaster,Rio (Collector's Edition),Duran Duran,72c7f0be9dc54cd0a6a098c965a6d381,2024-08-06T22:17:47Z,,e52a9e2dbb384db7bf9192a1f9552667,No
spotify:track:3dZQzLto4UcsXssYRRNIGW,Baby Ate My Eightball,Hey Venus!,Super Furry Animals,5b72d623300d475ead9ed3cb79ac7d51,2024-08-06T15:11:03Z,,e52a9e2dbb384db7bf9192a1f9552667,Yes
spotify:track:3sTSo8X7UCDTVUVMJ63LJO,Hungry Eyes,Dirty Dancing: Anniversary Edition,Eric Carmen,4a17568c50d542268ca89790d7616686,2024-08-06T17:04:34Z,,e52a9e2dbb384db7bf9192a1f9552667,Yes
spotify:track:46aZJc0z1HHHSFxaIRxYSP,Breakin' Dishes,Good Girl Gone Bad: Reloaded,Rihanna,c448c161ae8d41b9a7887cd69f961268,2024-08-09T13:04:25Z,"This song is makin' Cher so hangry, she's breakin' the dishes! ",e52a9e2dbb384db7bf9192a1f9552667,Yes
spotify:track:4EfN6bixdOOgoLYR5C4cWo,Birthday Cake,Talk That Talk,Rihanna,03d405416c34453693da631776bf513f,2024-08-06T15:55:31Z,I bet Cher likes Cake and an adequate award for completing the dishes. ,e52a9e2dbb384db7bf9192a1f9552667,Yes
spotify:track:4iJyoBOLtHqaGxP12qzhQI,Peaches (feat. Daniel Caesar & Giveon),Justice,"Justin Bieber, Daniel Caesar, Giveon",3bca108fedc34d2ebd6210e48c9d3201,2024-08-06T15:12:49Z,,e52a9e2dbb384db7bf9192a1f9552667,Yes
spotify:track:4LmzPJDil70LpiApWfOI6O,Milkshake,The Hits,Kelis,16d34c2026fc46aabf62e14ade6ff3f6,2024-08-06T15:45:06Z,,e52a9e2dbb384db7bf9192a1f9552667,No
spotify:track:5LYMamLv12UPbemOaTPyeV,Music For a Sushi Restaurant,Harry's House,Harry Styles,46d1eaa4322e47b988ecbd1c48d71c85,2024-08-08T14:11:39Z,this song makes me want takeout so I won't have to do the dishes,e52a9e2dbb384db7bf9192a1f9552667,Yes
spotify:track:6VeZ970uI0Yi6sjBgyFBrp,Cheeseburger In Paradise,Son Of A Son Of A Sailor,Jimmy Buffett,92b718c5a4674b6c92ad19ccf744c059,2024-08-06T15:16:00Z,,e52a9e2dbb384db7bf9192a1f9552667,Yes
spotify:track:7j74lucZ59vqN67Ipe2ZcY,Maneater,H2O,Daryl Hall & John Oates,dc0d94f165a4444f94bd8d10f25ee408,2024-08-08T15:42:27Z,,e52a9e2dbb384db7bf9192a1f9552667,No
spotify:track:0LSLM0zuWRkEYemF7JcfEE,Technologic,Human After All,Daft Punk,28821953967848a8b03648a5be0926e5,2024-08-13T16:17:11Z,this song is how I imagine Chapman working in a flow state... just speedily clicking away and getting things done,07a34e8c402e4e539eb64f9491ceeeeb,Yes
spotify:track:1Fwj0wThn3kTg8D7KgWdsU,My Tears Are Becoming A Sea,"Hurry Up, We're Dreaming",M83,e4cf51d9d4e147d3b7e0c929273cb2e8,2024-08-13T17:58:47Z,,07a34e8c402e4e539eb64f9491ceeeeb,Yes
spotify:track:1k2pQc5i348DCHwbn5KTdc,Pink Pony Club,The Rise and Fall of a Midwest Princess,Chappell Roan,92cc3fe801b045fabc1e09dac7414b03,2024-08-15T21:18:44Z,,07a34e8c402e4e539eb64f9491ceeeeb,Yes
spotify:track:27CIbNkbtFy9E1UkCYqKHb,Do I Ever Cross Your Mind,Among Friends: A Musical Travelogue,"Joshua Lee Turner, Allison Young",c079d8ee316248a78ca6ca4b9ca75710,2024-08-16T13:55:35Z,,07a34e8c402e4e539eb64f9491ceeeeb,No
spotify:track:2DNdEpV9UnsYjL6w1Dp1aS,That's Not My Name,We Started Nothing,The Ting Tings,16d34c2026fc46aabf62e14ade6ff3f6,2024-08-13T12:39:28Z,"An ode to all the ways your name's been misspelled by our colleagues and clients: Champan, Chapmann, Chapmnan, Champman, and (my personal favorite) Chapmun Mann.  You’ll be missed, Chapman. ",07a34e8c402e4e539eb64f9491ceeeeb,Yes
spotify:track:39shmbIHICJ2Wxnk1fPSdz,Should I Stay or Should I Go - Remastered,Combat Rock (Remastered),The Clash,c448c161ae8d41b9a7887cd69f961268,2024-08-16T00:30:24Z,,07a34e8c402e4e539eb64f9491ceeeeb,Yes
spotify:track:3fH4KjXFYMmljxrcGrbPj9,Don't You (Forget About Me),Once Upon A Time (Super Deluxe),Simple Minds,3bca108fedc34d2ebd6210e48c9d3201,2024-08-15T22:52:07Z,when you walk on by (at a conference)… will you call my name? ,07a34e8c402e4e539eb64f9491ceeeeb,Yes
spotify:track:3lN8PP6R2IxbLP05QpYXng,Born To Be Wild - Single Version,Steppenwolf,Steppenwolf,72c7f0be9dc54cd0a6a098c965a6d381,2024-08-13T06:04:26Z,,07a34e8c402e4e539eb64f9491ceeeeb,No
spotify:track:4eHbdreAnSOrDDsFfc4Fpm,I Will Always Love You,The Bodyguard - Original Soundtrack Album,Whitney Houston,3db59fca218848148d704b4f00f0630c,2024-08-13T04:26:55Z,,07a34e8c402e4e539eb64f9491ceeeeb,Yes
spotify:track:4SYMibQ93bfzOk6uzkF0dO,Don't Turn Around,The Sign,Ace of Base,77f393c1d26644f78db30071ef04eb77,2024-08-15T22:41:00Z,Don't worry about this heart of mine :(,07a34e8c402e4e539eb64f9491ceeeeb,Yes
spotify:track:4w2GLmK2wnioVnb5CPQeex,360,BRAT,Charli xcx,dc0d94f165a4444f94bd8d10f25ee408,2024-08-16T01:40:14Z,Chapman is so Julia ,07a34e8c402e4e539eb64f9491ceeeeb,Yes
spotify:track:5AJ9hqTS2wcFQCELCFRO7A,MILLION DOLLAR BABY,MILLION DOLLAR BABY,Tommy Richman,4a17568c50d542268ca89790d7616686,2024-08-14T19:34:05Z,"'cause I wanna make it, so badly 🎶(mm mm mm) 🎶

Chapman really believes in his dream of creating top-notch government software as a service. Go make million$, Chapman! ",07a34e8c402e4e539eb64f9491ceeeeb,Yes
spotify:track:5rWIO1uP0GwAoU45RTBJ2F,Gotta Go My Own Way,High School Musical 2 - Original Soundtrack,"Zac Efron, Vanessa Hudgens, Disney",bfde1629e5174de9a529750bf2a3f2ed,2024-08-13T14:04:07Z,,07a34e8c402e4e539eb64f9491ceeeeb,Yes
spotify:track:5zCJvrT3C7cIfHsR5iG95l,Lean on Me,Lean on Me: The Best of Bill Withers,Bill Withers,5b72d623300d475ead9ed3cb79ac7d51,2024-08-13T16:52:10Z,,07a34e8c402e4e539eb64f9491ceeeeb,Yes
spotify:track:6fvbajtJyy8jNBPgASafKU,Rfp Vibes,Tahitian Vibes 3,"RuskieBanana, Only C",f072cb510bed416083ec9ea0ca23b0df,2024-08-15T22:28:23Z,,07a34e8c402e4e539eb64f9491ceeeeb,Yes
spotify:track:6LbbHFEajG9e4m0G3L47c4,Pinball Wizard,Tommy,The Who,92b718c5a4674b6c92ad19ccf744c059,2024-08-16T11:35:10Z,In memory of a tech wizard!,07a34e8c402e4e539eb64f9491ceeeeb,Yes
spotify:track:6tNQ70jh4OwmPGpYy6R2o9,Beautiful Things,Beautiful Things,Benson Boone,03d405416c34453693da631776bf513f,2024-08-13T02:27:11Z,,07a34e8c402e4e539eb64f9491ceeeeb,Yes
spotify:track:7Fx1GPtql8GLxNpkfZ3U49,Idaho,Town by Town,Yonder Mountain String Band,a8879ab391724dbb95aa5ab5c76a84d4,2024-08-15T22:07:20Z,For all the work we did in Idaho!,07a34e8c402e4e539eb64f9491ceeeeb,Yes
spotify:track:7oqftogUN82Q7VNy2TmTJW,MOOD 4 EVA (feat. Oumou Sangaré),The Lion King: The Gift,"Beyoncé, JAY-Z, Childish Gambino, Oumou Sangaré",46d1eaa4322e47b988ecbd1c48d71c85,2024-08-13T13:04:40Z,"I didn't get to interact with Chapman unfortunately. But I'll dedicate this one to him to celebrate good times, new beginnings, and betting on yourself!

""I am a whole mooood...""",07a34e8c402e4e539eb64f9491ceeeeb,Yes
spotify:track:7ryZ8T60wHhbyJsZSO7ldI,Until We Meet Again,Sonido Cósmico,Hermanos Gutiérrez,4e270072352b4d048de7939e681498fc,2024-08-15T21:42:22Z,Love this band. Chapman has always been too cool for me and he gives off this vibe.,07a34e8c402e4e539eb64f9491ceeeeb,Yes
spotify:track:045ZeOHPIzhxxsm8bq5kyE,Out Of The Woods (Taylor's Version),1989 (Taylor's Version),Taylor Swift,92cc3fe801b045fabc1e09dac7414b03,2024-08-20T15:38:39Z,,57e093d2c7624bccaf94b0b4b761e0c1,Yes
spotify:track:1ExfPZEiahqhLyajhybFeS,The Lazy Song,Doo-Wops & Hooligans,Bruno Mars,3bca108fedc34d2ebd6210e48c9d3201,2024-08-20T15:34:12Z,,57e093d2c7624bccaf94b0b4b761e0c1,Yes
spotify:track:1JQ6Xm1JrvHfvAqhl5pwaA,Easy,Commodores,Commodores,46d1eaa4322e47b988ecbd1c48d71c85,2024-08-20T15:50:36Z,a throwback from his generation...time to take it easy Prez Biden,57e093d2c7624bccaf94b0b4b761e0c1,Yes
spotify:track:2tGvwE8GcFKwNdAXMnlbfl,happier,SOUR,Olivia Rodrigo,dc0d94f165a4444f94bd8d10f25ee408,2024-08-22T23:24:25Z,"Broke up a month ago? Check. Same friends? Check. Sweeter and prettier replacement?  
Are we sure Joe didn't write this one himself? ",57e093d2c7624bccaf94b0b4b761e0c1,Yes
spotify:track:2YkIDPL5lGhRhomCq4S2RO,My Way - 2008 Remastered,Nothing But The Best (2008 Remastered),Frank Sinatra,4a17568c50d542268ca89790d7616686,2024-08-20T16:43:03Z,"If this isn't playing at my funeral, I'm not even coming. 
Also, in a 2016 interview, Biden said 'My Way' was on his playlist :D ",57e093d2c7624bccaf94b0b4b761e0c1,Yes
spotify:track:4t4VogaKukwPIgqP8OHjxv,Encore,Encore,"Eminem, Dr. Dre, 50 Cent",77f393c1d26644f78db30071ef04eb77,2024-08-20T17:46:49Z,"So many of the lyrics, so appropriate. Also like to think that Ole' Joe is secretly a gangster.",57e093d2c7624bccaf94b0b4b761e0c1,Yes
spotify:track:4XbxeoBeQnwpsyJyZEMoWc,Take This Job and Shove It,Super Hits,Johnny Paycheck,03d405416c34453693da631776bf513f,2024-08-20T17:42:35Z,,57e093d2c7624bccaf94b0b4b761e0c1,Yes
spotify:track:57FvuUotRyzRl8hwIhCVuO,Margaritaville,Songs You Know By Heart,Jimmy Buffett,bfde1629e5174de9a529750bf2a3f2ed,2024-08-20T20:50:36Z,i hope he makes a big pitcher of margs for him and jill to enjoy on a beach in delaware,57e093d2c7624bccaf94b0b4b761e0c1,Yes
spotify:track:5dE8s6uWRGNc1Ac7y8rULq,Goodbye Stranger,Breakfast In America,Supertramp,3db59fca218848148d704b4f00f0630c,2024-08-22T18:53:28Z,,57e093d2c7624bccaf94b0b4b761e0c1,Yes
spotify:track:5k3U0OGYBccHdKJJu3HrUN,Hakuna Matata,The Lion King,"Nathan Lane, Ernie Sabella, Jason Weaver, Joseph Williams",72c7f0be9dc54cd0a6a098c965a6d381,2024-08-20T16:59:36Z,Aint no worries now.  Although i think the talladega nights hakuna matata reference is even more fitting,57e093d2c7624bccaf94b0b4b761e0c1,No
spotify:track:5qHYXcVvc9xsFB2uH7GpMN,Kokomo,The Very Best Of The Beach Boys: Sounds Of Summer,The Beach Boys,a8879ab391724dbb95aa5ab5c76a84d4,2024-08-23T02:30:53Z,He’s most definitely sitting on the beach in Delaware bobbing his head to The Beach Boys. ,57e093d2c7624bccaf94b0b4b761e0c1,Yes
spotify:track:5ubvP9oKmxLUVq506fgLhk,Stayin Alive,How Can You Mend A Broken Heart,Bee Gees,c448c161ae8d41b9a7887cd69f961268,2024-08-22T13:43:53Z,,57e093d2c7624bccaf94b0b4b761e0c1,Yes
spotify:track:5YXlSRFFpJCiEqfn9kctWI,I'm Free (feat. Rina Sawayama),I'm Free (feat. Rina Sawayama),"Paris Hilton, Rina Sawayama",28821953967848a8b03648a5be0926e5,2024-08-23T14:55:41Z,fun fact - Paris Hilton was asked to DJ for a white house dinner (so Joe's obviously a fan) but turned it down to attend Britney Spear's wedding,57e093d2c7624bccaf94b0b4b761e0c1,Yes
spotify:track:68LIwSJYSkEj7oHcXCcHwo,Donald Where's Your Troosers?,20 Scottish Favourites,Andy Stewart,5b72d623300d475ead9ed3cb79ac7d51,2024-08-20T19:35:13Z,Dancing a Scottish jig and mumbling about DJT not wearing pants sounds about right.,57e093d2c7624bccaf94b0b4b761e0c1,Yes
spotify:track:712uvW1Vezq8WpQi38v2L9,"Bitch, Don’t Kill My Vibe","good kid, m.A.A.d city (Deluxe)",Kendrick Lamar,16d34c2026fc46aabf62e14ade6ff3f6,2024-08-20T17:31:00Z,,57e093d2c7624bccaf94b0b4b761e0c1,No
spotify:track:7HK4RUHg3xmihjjjkO1Pse,Trains,In Absentia,Porcupine Tree,4e270072352b4d048de7939e681498fc,2024-08-22T21:28:25Z,big train guy,57e093d2c7624bccaf94b0b4b761e0c1,Yes
spotify:track:7snQQk1zcKl8gZ92AnueZW,Sweet Child O' Mine,Appetite For Destruction,Guns N' Roses,92b718c5a4674b6c92ad19ccf744c059,2024-08-22T16:55:11Z,"Driving his corvette into the sunset, the credits start rolling, the guitar enters!

See also: https://youtube.com/shorts/flwUvyes-4w?si=nzOB3EtirIL7wIaG",57e093d2c7624bccaf94b0b4b761e0c1,Yes
spotify:track:08kB9HSfrcIi83rymwgjMz,Weapon of Choice,The Greatest Hits: Why Try Harder,Fatboy Slim,77f393c1d26644f78db30071ef04eb77,2024-08-27T18:25:47Z,Picturing Banksy the same age/dancing like Christopher Walken.,36be095952424152b319f28ad740fc6e,Yes
spotify:track:0d28khcov6AiegSCpG5TuT,Feel Good Inc.,Demon Days,Gorillaz,16d34c2026fc46aabf62e14ade6ff3f6,2024-08-27T23:56:44Z,Gorillaz *is* Banksy.,36be095952424152b319f28ad740fc6e,Yes
spotify:track:0j0gJqxitjhmmkrW56dtQH,Anti-Hero (feat. Bleachers),Anti-Hero (feat. Bleachers),"Taylor Swift, Bleachers",c079d8ee316248a78ca6ca4b9ca75710,2024-08-28T13:23:08Z,,36be095952424152b319f28ad740fc6e,Yes
spotify:track:0roc7ShQpXDQlsfncOcerq,2014 Toyota Corolla,2013 Toyota Corolla,2003 Toyota Corolla,92b718c5a4674b6c92ad19ccf744c059,2024-08-30T14:30:36Z,https://winners.webbyawards.com/2014/specialachievement/239/banksy,36be095952424152b319f28ad740fc6e,Yes
spotify:track:0WFcrUDtkvgEcKSJVjzOBC,"I Am The Walrus - From ""Across The Universe"" Soundtrack",Across The Universe,"Bono, Secret Machines",3db59fca218848148d704b4f00f0630c,2024-08-29T21:06:58Z,"What if Banksy is actually a walrus? What if Bono is Banksy? What if Bono and Banksy are both walruses disguised as humans? All these questions and more will be answered in the upcoming documentary
“Banksy: could I really be a walrus?”

If you dont know Across the Universe movie, it’s my fave, highly recommend. This song is an artsy reveal and the movie has a disobedience theme. If you didn’t like the movie, I don’t want your upvotes (I probably won’t receive them but actually would accept them)",36be095952424152b319f28ad740fc6e,Yes
spotify:track:1eyzqe2QqGZUmfcPZtrIyt,Midnight City,"Hurry Up, We're Dreaming",M83,c448c161ae8d41b9a7887cd69f961268,2024-08-29T14:07:58Z,"Not exactly the reveal, but maybe in the doc?Feels like a ""Banksy roaming the late-night city with his bag of art supplies""vibe to me.  ",36be095952424152b319f28ad740fc6e,Yes
spotify:track:1WCTdTsR7PTHtuTXIzg5BZ,Paris In Flames,Full Collapse,Thursday,f072cb510bed416083ec9ea0ca23b0df,2024-08-30T14:57:21Z,,36be095952424152b319f28ad740fc6e,Yes
spotify:track:22wxe2Yc9JzihICXYLGAQ7,Big Shot,52nd Street,Billy Joel,46d1eaa4322e47b988ecbd1c48d71c85,2024-08-30T12:33:00Z,This song is in the doc because it is what he is telling himself once he makes his big celebratory reveal and loses all anonymity. He immediately regrets it and misses the peace of no one knowing who he was. ,36be095952424152b319f28ad740fc6e,Yes
spotify:track:23IJ5wLRhEZ9DOuia5mPiZ,Who Are You,Who Are You,The Who,3bca108fedc34d2ebd6210e48c9d3201,2024-08-27T14:29:47Z,I imagine a huge stage with all the lights off and this song is playing while the audience is waiting for the big reveal...,36be095952424152b319f28ad740fc6e,Yes
spotify:track:3Um9toULmYFGCpvaIPFw7l,What's Going On,What's Going On,Marvin Gaye,03d405416c34453693da631776bf513f,2024-08-27T14:34:49Z,"Mr. Banksy is anti-war, anti-establishment.........ain't a better song to represent just that! ",36be095952424152b319f28ad740fc6e,Yes
spotify:track:4tiuoO2lhdeF32Mt6KGRh7,Total Entertainment Forever,Pure Comedy,Father John Misty,bfde1629e5174de9a529750bf2a3f2ed,2024-08-27T15:28:25Z,"tough to pick between this and ""things it would have been helpful to know before the revolution"" - willing to bet that banksy is an FJM listener and had pure comedy on repeat in 2017",36be095952424152b319f28ad740fc6e,Yes
spotify:track:4ycLiPVzE5KamivXrAzGFG,Fuck You,The Lady Killer,CeeLo Green,92cc3fe801b045fabc1e09dac7414b03,2024-08-27T14:20:01Z,,36be095952424152b319f28ad740fc6e,Yes
spotify:track:67Hna13dNDkZvBpTXRIaOJ,Teardrop,Mezzanine,"Massive Attack, Elizabeth Fraser",4e270072352b4d048de7939e681498fc,2024-08-30T11:08:07Z,People assume the lead singer of massive attack is banksy. Plus the atmospheric quality of teardrop reminds me of a reflective and mysterious tone that banksy would want us to feel,36be095952424152b319f28ad740fc6e,Yes
spotify:track:67kdxWJtke08r4dCLYC07G,Anonymous Club,The Double EP: A Sea of Split Peas,Courtney Barnett,28821953967848a8b03648a5be0926e5,2024-08-29T22:02:36Z,*insert dramatic art montage throughout the song that ends in a grand reveal as courtney barnett sings 'you & me' and banksy stares at us through our television screens*,36be095952424152b319f28ad740fc6e,Yes
spotify:track:6D8y7Bck8h11byRY88Pt2z,Houdini,Radical Optimism,Dua Lipa,72c7f0be9dc54cd0a6a098c965a6d381,2024-08-27T18:41:53Z,,36be095952424152b319f28ad740fc6e,No
spotify:track:6SJ1hWFVBIiUgGgHKvwXCQ,Sell Out,Turn The Radio Off,Reel Big Fish,5b72d623300d475ead9ed3cb79ac7d51,2024-08-29T03:21:17Z,"If Bansky was gonna  purposely reveal his identify, I'd think he'd do it in the most ironic 'I'm totally selling out' kind of way. Also, I hate this song.",36be095952424152b319f28ad740fc6e,Yes
spotify:track:6ui6l3ZNvlrGQZArwo8195,God Save the Queen,"Never Mind The Bollocks, Here's The Sex Pistols",Sex Pistols,4a17568c50d542268ca89790d7616686,2024-08-27T15:18:29Z,"Punk never dies, but the Queen does.",36be095952424152b319f28ad740fc6e,Yes
spotify:track:0lnxrQAd9ZxbhBBe7d8FO8,MMMBop,Middle Of Nowhere,Hanson,3bca108fedc34d2ebd6210e48c9d3201,2024-09-03T15:04:50Z,"think this is a super upbeat, happy song? want to have it ruined? go read the lyrics as you listen. (also, can we trust alanis morrissette to know what's actually ironic?)",d716115a1cb0470fa9f6bb242c2685b4,Yes
